barcode	isoform_id	normalized_count
TCGA-A6-5659-01A-01R-1653-07	uc001ytv.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001ytw.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001ytx.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001yty.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001ytz.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001yua.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001yub.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001yuc.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001yuf.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001yug.2	73.7619
TCGA-A6-5659-01A-01R-1653-07	uc001yui.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001yuj.1	3.8318
TCGA-A6-5659-01A-01R-1653-07	uc001yuk.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001yum.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001yuq.2	8.9376
TCGA-A6-5659-01A-01R-1653-07	uc001yur.3	381.2578
TCGA-A6-5659-01A-01R-1653-07	uc001yus.2	3195.1384
TCGA-A6-5659-01A-01R-1653-07	uc001yut.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001yuu.2	622.1621
TCGA-A6-5659-01A-01R-1653-07	uc001yuv.2	12.209
TCGA-A6-5659-01A-01R-1653-07	uc001yux.2	318.1387
TCGA-A6-5659-01A-01R-1653-07	uc001yuy.2	222.2962
TCGA-A6-5659-01A-01R-1653-07	uc001yuz.2	865.8827
TCGA-A6-5659-01A-01R-1653-07	uc001yva.2	23.2302
TCGA-A6-5659-01A-01R-1653-07	uc001yvb.2	30.2903
TCGA-A6-5659-01A-01R-1653-07	uc001yvc.2	387.106
TCGA-A6-5659-01A-01R-1653-07	uc001yvd.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001yve.2	320.8162
TCGA-A6-5659-01A-01R-1653-07	uc001yvf.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001yvg.2	6.7775
TCGA-A6-5659-01A-01R-1653-07	uc001yvh.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001yvi.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001yvl.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001yvm.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001yvo.3	138.6675
TCGA-A6-5659-01A-01R-1653-07	uc001yvp.3	0
TCGA-A6-5659-01A-01R-1653-07	uc001yvq.2	10.2931
TCGA-A6-5659-01A-01R-1653-07	uc001yvr.2	7.539
TCGA-A6-5659-01A-01R-1653-07	uc001yvs.2	2.3949
TCGA-A6-5659-01A-01R-1653-07	uc001yvu.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001yvx.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001yvy.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001ywc.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001ywd.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001ywe.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001ywf.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001ywg.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001ywh.3	.9579
TCGA-A6-5659-01A-01R-1653-07	uc001ywi.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001ywj.3	8.6215
TCGA-A6-5659-01A-01R-1653-07	uc001ywk.2	192.0682
TCGA-A6-5659-01A-01R-1653-07	uc001ywl.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001ywm.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001ywn.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001ywo.2	.479
TCGA-A6-5659-01A-01R-1653-07	uc001ywp.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001ywq.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001ywr.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001yws.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001ywt.1	2.1075
TCGA-A6-5659-01A-01R-1653-07	uc001ywu.2	8.7604
TCGA-A6-5659-01A-01R-1653-07	uc001ywv.1	.9244
TCGA-A6-5659-01A-01R-1653-07	uc001yww.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001ywx.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001ywy.1	177.0859
TCGA-A6-5659-01A-01R-1653-07	uc001ywz.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001yxa.1	2.0356
TCGA-A6-5659-01A-01R-1653-07	uc001yxb.3	0
TCGA-A6-5659-01A-01R-1653-07	uc001yxc.2	3.0654
TCGA-A6-5659-01A-01R-1653-07	uc001yxd.2	.479
TCGA-A6-5659-01A-01R-1653-07	uc001yxf.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001yxg.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001yxh.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001yxi.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001yxj.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001yxk.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001yxl.3	0
TCGA-A6-5659-01A-01R-1653-07	uc001yxm.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001yxn.3	12.0653
TCGA-A6-5659-01A-01R-1653-07	uc001yxo.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001yxp.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001yxq.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001yxr.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001yxs.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001yxt.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001yxu.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001yxv.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001yxw.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001yxx.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001yxy.2	1.7435
TCGA-A6-5659-01A-01R-1653-07	uc001yxz.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001yya.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001yyb.3	37.7527
TCGA-A6-5659-01A-01R-1653-07	uc001yyc.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001yyd.2	3.1373
TCGA-A6-5659-01A-01R-1653-07	uc001yye.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001yyf.2	.9579
TCGA-A6-5659-01A-01R-1653-07	uc001yyg.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001yyh.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001yyi.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001yyj.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001yyk.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001yyl.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001yym.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001yyn.3	0
TCGA-A6-5659-01A-01R-1653-07	uc001yyo.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001yyp.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001yyq.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001yyr.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001yys.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001yyt.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001yyu.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001yyv.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001yyw.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001yyx.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001yyy.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001yyz.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001yza.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001yzb.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001yzc.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001yzd.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001yze.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001yzf.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001yzg.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001yzh.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001yzj.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001yzk.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001yzm.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001yzn.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001yzo.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001yzp.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001yzq.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001yzr.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001yzs.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001yzt.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001yzu.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001yzv.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001yzw.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001yzx.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001yzy.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001yzz.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001zaa.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001zab.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001zac.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001zad.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001zae.2	1.4369
TCGA-A6-5659-01A-01R-1653-07	uc001zaf.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001zag.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001zah.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001zai.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001zaj.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001zak.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001zal.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001zam.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001zan.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001zao.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001zap.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001zaq.2	1905.1873
TCGA-A6-5659-01A-01R-1653-07	uc001zar.2	43.4668
TCGA-A6-5659-01A-01R-1653-07	uc001zas.2	220.2893
TCGA-A6-5659-01A-01R-1653-07	uc001zat.2	29.5047
TCGA-A6-5659-01A-01R-1653-07	uc001zau.1	3.3863
TCGA-A6-5659-01A-01R-1653-07	uc001zav.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001zax.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001zay.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001zaz.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001zba.2	9.0622
TCGA-A6-5659-01A-01R-1653-07	uc001zbb.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001zbc.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001zbd.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001zbe.1	.479
TCGA-A6-5659-01A-01R-1653-07	uc001zbf.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001zbg.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001zbh.3	0
TCGA-A6-5659-01A-01R-1653-07	uc001zbi.2	633.4611
TCGA-A6-5659-01A-01R-1653-07	uc001zbj.2	1475.6011
TCGA-A6-5659-01A-01R-1653-07	uc001zbk.1	4.646
TCGA-A6-5659-01A-01R-1653-07	uc001zbl.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001zbn.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001zbo.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001zbp.3	2.8738
TCGA-A6-5659-01A-01R-1653-07	uc001zbq.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001zbs.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001zbt.3	0
TCGA-A6-5659-01A-01R-1653-07	uc001zbu.2	.479
TCGA-A6-5659-01A-01R-1653-07	uc001zbv.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001zbw.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001zbx.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001zby.2	.9579
TCGA-A6-5659-01A-01R-1653-07	uc001zca.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001zcc.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001zcd.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001zce.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001zcg.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001zci.1	.479
TCGA-A6-5659-01A-01R-1653-07	uc001zcj.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001zck.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001zcl.2	34.0071
TCGA-A6-5659-01A-01R-1653-07	uc001zcm.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001zcn.2	9.5795
TCGA-A6-5659-01A-01R-1653-07	uc001zco.2	453.1085
TCGA-A6-5659-01A-01R-1653-07	uc001zcp.1	4.3108
TCGA-A6-5659-01A-01R-1653-07	uc001zcq.2	96.8005
TCGA-A6-5659-01A-01R-1653-07	uc001zcr.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001zcs.2	852.2464
TCGA-A6-5659-01A-01R-1653-07	uc001zct.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001zcu.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001zcw.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001zcx.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001zcz.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001zda.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001zdb.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001zdd.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001zde.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001zdf.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001zdh.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001zdk.2	.479
TCGA-A6-5659-01A-01R-1653-07	uc001zdl.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001zdn.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001zdo.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001zdp.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001zdq.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001zds.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001zdt.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001zdu.1	2.8738
TCGA-A6-5659-01A-01R-1653-07	uc001zdv.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001zdw.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001zdx.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001zdy.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001zeb.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001zed.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001zef.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001zeg.2	1.4369
TCGA-A6-5659-01A-01R-1653-07	uc001zeh.1	4.7897
TCGA-A6-5659-01A-01R-1653-07	uc001zei.1	3.8318
TCGA-A6-5659-01A-01R-1653-07	uc001zek.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001zel.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001zem.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001zen.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001zeo.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001zep.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001zeq.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001zer.3	0
TCGA-A6-5659-01A-01R-1653-07	uc001zes.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001zet.1	38.3035
TCGA-A6-5659-01A-01R-1653-07	uc001zeu.2	9.1149
TCGA-A6-5659-01A-01R-1653-07	uc001zev.2	28.7384
TCGA-A6-5659-01A-01R-1653-07	uc001zex.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001zfa.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001zfb.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001zfc.3	24.0732
TCGA-A6-5659-01A-01R-1653-07	uc001zfd.3	82.9533
TCGA-A6-5659-01A-01R-1653-07	uc001zfe.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001zff.2	601.2884
TCGA-A6-5659-01A-01R-1653-07	uc001zfg.1	10.8966
TCGA-A6-5659-01A-01R-1653-07	uc001zfh.1	103.9228
TCGA-A6-5659-01A-01R-1653-07	uc001zfi.1	224.0253
TCGA-A6-5659-01A-01R-1653-07	uc001zfj.2	5.7812
TCGA-A6-5659-01A-01R-1653-07	uc001zfk.2	4.8233
TCGA-A6-5659-01A-01R-1653-07	uc001zfl.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001zfm.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001zfn.3	0
TCGA-A6-5659-01A-01R-1653-07	uc001zfo.2	2413.0664
TCGA-A6-5659-01A-01R-1653-07	uc001zfp.1	1.9159
TCGA-A6-5659-01A-01R-1653-07	uc001zfq.2	4.306
TCGA-A6-5659-01A-01R-1653-07	uc001zfr.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001zfs.1	.843
TCGA-A6-5659-01A-01R-1653-07	uc001zft.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001zfu.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001zfv.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001zfw.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001zfx.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001zfy.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001zfz.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001zga.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001zgb.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001zgc.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001zgd.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001zge.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001zgf.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001zgh.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001zgi.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001zgj.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001zgl.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001zgm.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001zgn.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001zgo.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001zgr.1	6.2267
TCGA-A6-5659-01A-01R-1653-07	uc001zgs.1	2.3949
TCGA-A6-5659-01A-01R-1653-07	uc001zgu.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001zgv.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001zgw.2	15.4373
TCGA-A6-5659-01A-01R-1653-07	uc001zgx.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001zgy.1	705.5417
TCGA-A6-5659-01A-01R-1653-07	uc001zgz.2	37.2928
TCGA-A6-5659-01A-01R-1653-07	uc001zha.2	43.1746
TCGA-A6-5659-01A-01R-1653-07	uc001zhb.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001zhc.1	.9579
TCGA-A6-5659-01A-01R-1653-07	uc001zhd.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001zhe.1	2762.7167
TCGA-A6-5659-01A-01R-1653-07	uc001zhf.3	69.4846
TCGA-A6-5659-01A-01R-1653-07	uc001zhg.2	1.8824
TCGA-A6-5659-01A-01R-1653-07	uc001zhh.2	1.9159
TCGA-A6-5659-01A-01R-1653-07	uc001zhi.2	.0144
TCGA-A6-5659-01A-01R-1653-07	uc001zhj.2	415.2697
TCGA-A6-5659-01A-01R-1653-07	uc001zhk.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001zhl.1	.9579
TCGA-A6-5659-01A-01R-1653-07	uc001zhm.2	1163.4256
TCGA-A6-5659-01A-01R-1653-07	uc001zhn.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001zho.2	30.1753
TCGA-A6-5659-01A-01R-1653-07	uc001zhp.2	504.5359
TCGA-A6-5659-01A-01R-1653-07	uc001zhq.2	1130.2184
TCGA-A6-5659-01A-01R-1653-07	uc001zhr.2	47.4327
TCGA-A6-5659-01A-01R-1653-07	uc001zhs.2	176.1855
TCGA-A6-5659-01A-01R-1653-07	uc001zht.2	250.752
TCGA-A6-5659-01A-01R-1653-07	uc001zhu.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001zhv.2	148.0362
TCGA-A6-5659-01A-01R-1653-07	uc001zhw.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001zhx.2	18.9769
TCGA-A6-5659-01A-01R-1653-07	uc001zhy.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001zhz.2	.0048
TCGA-A6-5659-01A-01R-1653-07	uc001zia.2	.0048
TCGA-A6-5659-01A-01R-1653-07	uc001zib.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001zic.2	20.5719
TCGA-A6-5659-01A-01R-1653-07	uc001zid.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001zie.1	1258.2623
TCGA-A6-5659-01A-01R-1653-07	uc001zif.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001zig.2	746.3885
TCGA-A6-5659-01A-01R-1653-07	uc001zih.2	34.3615
TCGA-A6-5659-01A-01R-1653-07	uc001zii.2	14.9727
TCGA-A6-5659-01A-01R-1653-07	uc001zil.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001zio.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001zip.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001ziq.2	12.4533
TCGA-A6-5659-01A-01R-1653-07	uc001zir.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001zis.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001zit.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001ziu.1	116.8694
TCGA-A6-5659-01A-01R-1653-07	uc001ziv.2	992.9112
TCGA-A6-5659-01A-01R-1653-07	uc001ziw.2	885.8895
TCGA-A6-5659-01A-01R-1653-07	uc001zix.1	281.8469
TCGA-A6-5659-01A-01R-1653-07	uc001ziy.2	36.8809
TCGA-A6-5659-01A-01R-1653-07	uc001ziz.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001zja.2	162.7072
TCGA-A6-5659-01A-01R-1653-07	uc001zjb.2	8.2862
TCGA-A6-5659-01A-01R-1653-07	uc001zjc.2	.9579
TCGA-A6-5659-01A-01R-1653-07	uc001zjd.2	86.9528
TCGA-A6-5659-01A-01R-1653-07	uc001zje.3	31.8948
TCGA-A6-5659-01A-01R-1653-07	uc001zjf.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001zjg.3	.479
TCGA-A6-5659-01A-01R-1653-07	uc001zji.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001zjj.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001zjk.2	35.0129
TCGA-A6-5659-01A-01R-1653-07	uc001zjl.2	1.8345
TCGA-A6-5659-01A-01R-1653-07	uc001zjm.2	2.6679
TCGA-A6-5659-01A-01R-1653-07	uc001zjn.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001zjo.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001zjp.2	25.7304
TCGA-A6-5659-01A-01R-1653-07	uc001zjr.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001zjs.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001zjt.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001zju.2	3.3384
TCGA-A6-5659-01A-01R-1653-07	uc001zjv.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001zjw.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001zjx.1	.479
TCGA-A6-5659-01A-01R-1653-07	uc001zjy.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001zka.3	1201.2645
TCGA-A6-5659-01A-01R-1653-07	uc001zkb.1	105.0484
TCGA-A6-5659-01A-01R-1653-07	uc001zkc.2	324.5905
TCGA-A6-5659-01A-01R-1653-07	uc001zkd.3	0
TCGA-A6-5659-01A-01R-1653-07	uc001zke.3	2.6344
TCGA-A6-5659-01A-01R-1653-07	uc001zkf.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001zkg.2	.479
TCGA-A6-5659-01A-01R-1653-07	uc001zkh.2	2618.3064
TCGA-A6-5659-01A-01R-1653-07	uc001zki.2	3.8318
TCGA-A6-5659-01A-01R-1653-07	uc001zkj.1	2.7924
TCGA-A6-5659-01A-01R-1653-07	uc001zkk.1	0
TCGA-A6-5659-01A-01R-1653-07	uc001zkl.2	11.7492
TCGA-A6-5659-01A-01R-1653-07	uc001zkm.1	692.7819
TCGA-A6-5659-01A-01R-1653-07	uc001zkn.1	1.7914
TCGA-A6-5659-01A-01R-1653-07	uc001zko.1	207.0553
TCGA-A6-5659-01A-01R-1653-07	uc001zkq.2	2970.2318
TCGA-A6-5659-01A-01R-1653-07	uc001zkr.2	41.0719
TCGA-A6-5659-01A-01R-1653-07	uc001zks.1	8.6215
TCGA-A6-5659-01A-01R-1653-07	uc001zkt.2	14.077
TCGA-A6-5659-01A-01R-1653-07	uc001zku.2	43.7925
TCGA-A6-5659-01A-01R-1653-07	uc001zkv.2	84.807
TCGA-A6-5659-01A-01R-1653-07	uc001zkw.2	78.1253
TCGA-A6-5659-01A-01R-1653-07	uc001zkx.3	583.1018
TCGA-A6-5659-01A-01R-1653-07	uc001zky.3	0
TCGA-A6-5659-01A-01R-1653-07	uc001zla.1	2.3949
TCGA-A6-5659-01A-01R-1653-07	uc001zlb.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001zlc.2	95.2821
TCGA-A6-5659-01A-01R-1653-07	uc001zld.2	37.7096
TCGA-A6-5659-01A-01R-1653-07	uc001zle.3	2.2943
TCGA-A6-5659-01A-01R-1653-07	uc001zlf.1	344.3816
TCGA-A6-5659-01A-01R-1653-07	uc001zlh.3	82.9533
TCGA-A6-5659-01A-01R-1653-07	uc001zli.1	3.1804
TCGA-A6-5659-01A-01R-1653-07	uc001zlk.1	13.4112
TCGA-A6-5659-01A-01R-1653-07	uc001zll.2	344.0512
TCGA-A6-5659-01A-01R-1653-07	uc001zlm.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001zln.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001zlo.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001zlq.2	24.5761
TCGA-A6-5659-01A-01R-1653-07	uc001zlr.2	83.0252
TCGA-A6-5659-01A-01R-1653-07	uc001zls.3	956.6721
TCGA-A6-5659-01A-01R-1653-07	uc001zlt.2	0
TCGA-A6-5659-01A-01R-1653-07	uc001zlu.2	229.1551
TCGA-A6-5659-01A-01R-1653-07	uc001zlv.2	304.0856
TCGA-A6-5659-01A-01R-1653-07	uc001zlw.2	353.9611
TCGA-A6-5659-01A-01R-1653-07	uc001zlx.1	1.6764
TCGA-A6-5659-01A-01R-1653-07	uc001zly.2	7.2133
TCGA-A6-5659-01A-01R-1653-07	uc001zlz.1	1.9111
